provider,title,description,category,price,location_type,location_coordinates,radius,rating,reviewCount,photoUrl,_id,createdAt,updatedAt,__v
4b7fbc,Party Beats,Classical music performed by seasoned professionals.,DJ,344,Point,"[7.7208, 41.4302]",47,1,56,,5c7e29,2024-08-14T04:32:53.968210,2024-08-14T04:32:53.968210,0
77d866,Fun Tunes,Classical music performed by seasoned professionals.,Karaoke Service,610,Point,"[-169.2981, -57.523]",16,0,77,,101a7d,2023-12-18T04:32:53.968262,2023-12-18T04:32:53.968262,0
790d8f,Rock n' Rollers,An energetic band that brings the house down!,Karaoke Service,702,Point,"[-51.4839, 67.1688]",35,5,79,,49c018,2024-07-17T04:32:53.968277,2024-07-17T04:32:53.968277,0
100c06,Melody Makers,Classical music performed by seasoned professionals.,Karaoke Service,765,Point,"[-42.9677, -48.8501]",28,0,91,,8df026,2024-07-21T04:32:53.968291,2024-07-21T04:32:53.968291,0
66f4cc,Party Beats,Classical music performed by seasoned professionals.,Solo Artist,1171,Point,"[94.8115, -24.8215]",8,4,47,,3cde53,2024-04-16T04:32:53.968304,2024-04-16T04:32:53.968304,0
819bac,Fun Tunes,Karaoke services to spice up your events.,DJ,561,Point,"[101.278, -28.7881]",20,5,5,,52f4d7,2024-09-26T04:32:53.968318,2024-09-26T04:32:53.968318,0
43944e,Party Beats,Karaoke services to spice up your events.,Karaoke Service,1177,Point,"[-176.6084, 33.2271]",39,3,81,,91d6f3,2024-03-03T04:32:53.968331,2024-03-03T04:32:53.968331,0
569fe0,Fun Tunes,Karaoke services to spice up your events.,Orchestra,1255,Point,"[48.2612, 69.4332]",49,2,88,,82d453,2024-10-12T04:32:53.968346,2024-10-12T04:32:53.968346,0
795e5f,Melody Makers,An energetic band that brings the house down!,Band,673,Point,"[149.5889, -77.4542]",22,2,61,,31bb42,2024-08-28T04:32:53.968363,2024-08-28T04:32:53.968363,0
19d0d0,Melody Makers,A solo artist with a golden voice.,DJ,1448,Point,"[78.5321, 88.0254]",23,4,38,,41749a,2024-01-04T04:32:53.968376,2024-01-04T04:32:53.968376,0
168424,Melody Makers,Karaoke services to spice up your events.,Band,957,Point,"[-63.3089, -85.5341]",39,3,89,,703087,2024-05-04T04:32:53.968388,2024-05-04T04:32:53.968388,0
7091f6,Party Beats,A DJ with beats to make you dance all night.,Solo Artist,318,Point,"[42.9616, -86.4391]",47,0,92,,65c554,2024-09-30T04:32:53.968400,2024-09-30T04:32:53.968400,0
493aff,Rock n' Rollers,Karaoke services to spice up your events.,Band,856,Point,"[-76.5197, -27.1175]",44,2,75,,2124fe,2023-12-15T04:32:53.968412,2023-12-15T04:32:53.968412,0
24f0e7,Party Beats,A solo artist with a golden voice.,Orchestra,410,Point,"[-168.5102, 38.1769]",24,3,49,,6b1ca2,2024-05-06T04:32:53.968424,2024-05-06T04:32:53.968424,0
470241,Fun Tunes,A solo artist with a golden voice.,Band,490,Point,"[-148.8359, 85.1612]",37,4,89,,2ca394,2024-08-19T04:32:53.968435,2024-08-19T04:32:53.968435,0
1a1a18,Melody Makers,A DJ with beats to make you dance all night.,Orchestra,501,Point,"[59.3247, -84.9339]",5,3,51,,276b42,2024-04-14T04:32:53.968447,2024-04-14T04:32:53.968447,0
7de06d,Party Beats,A solo artist with a golden voice.,Band,784,Point,"[-171.7836, -37.2769]",12,0,92,,2dd297,2024-06-26T04:32:53.968465,2024-06-26T04:32:53.968465,0
44381c,Classical Notes,Classical music performed by seasoned professionals.,Band,1087,Point,"[-163.5214, -80.4559]",11,1,82,,95b471,2024-06-10T04:32:53.968483,2024-06-10T04:32:53.968483,0
565f0e,Melody Makers,Classical music performed by seasoned professionals.,Karaoke Service,546,Point,"[134.9207, 61.9838]",25,2,83,,2880a7,2024-02-07T04:32:53.968501,2024-02-07T04:32:53.968501,0
44f49f,Classical Notes,A DJ with beats to make you dance all night.,Orchestra,1383,Point,"[113.8246, 46.8069]",8,5,32,,73f2ff,2024-04-17T04:32:53.968513,2024-04-17T04:32:53.968513,0
39cf43,Party Beats,An energetic band that brings the house down!,DJ,1448,Point,"[-31.8557, -55.111]",7,5,46,,241306,2024-05-21T04:32:53.968529,2024-05-21T04:32:53.968529,0
723526,Party Beats,Classical music performed by seasoned professionals.,Orchestra,369,Point,"[-135.8158, 75.0767]",28,3,45,,8910ab,2023-12-29T04:32:53.968547,2023-12-29T04:32:53.968547,0
2a816d,Fun Tunes,Classical music performed by seasoned professionals.,Solo Artist,1048,Point,"[140.2994, 79.1069]",17,5,66,,6e155d,2024-06-20T04:32:53.968566,2024-06-20T04:32:53.968566,0
8c8ec9,Melody Makers,A solo artist with a golden voice.,Band,594,Point,"[-147.0913, -45.5359]",50,2,12,,7e8923,2024-07-17T04:32:53.968583,2024-07-17T04:32:53.968583,0
91ddf6,Fun Tunes,A DJ with beats to make you dance all night.,DJ,320,Point,"[-164.2142, -41.1667]",35,0,54,,20236d,2024-04-25T04:32:53.968595,2024-04-25T04:32:53.968595,0
6acdf1,Party Beats,An energetic band that brings the house down!,Orchestra,923,Point,"[-61.0155, 80.1919]",6,2,31,,4218c7,2024-03-17T04:32:53.968607,2024-03-17T04:32:53.968607,0
6e8caa,Party Beats,Classical music performed by seasoned professionals.,Band,230,Point,"[134.3986, -85.2532]",44,5,22,,50d937,2024-06-10T04:32:53.968618,2024-06-10T04:32:53.968618,0
875ba5,Party Beats,Karaoke services to spice up your events.,Band,1223,Point,"[-96.6896, -28.3562]",13,1,40,,56757f,2024-08-15T04:32:53.968630,2024-08-15T04:32:53.968630,0
2d264c,Rock n' Rollers,Karaoke services to spice up your events.,Orchestra,1297,Point,"[118.0237, 21.8313]",37,3,63,,6f36ef,2024-05-11T04:32:53.968641,2024-05-11T04:32:53.968641,0
9452cd,Melody Makers,A solo artist with a golden voice.,Band,1177,Point,"[1.0919, 7.9639]",35,2,28,,58a183,2024-01-24T04:32:53.968653,2024-01-24T04:32:53.968653,0
599672,Fun Tunes,A solo artist with a golden voice.,Karaoke Service,648,Point,"[-171.3323, -36.8898]",20,4,94,,731d66,2024-09-29T04:32:53.968665,2024-09-29T04:32:53.968665,0
2fb738,Party Beats,An energetic band that brings the house down!,DJ,1349,Point,"[-128.6191, -73.5641]",28,5,34,,351ae7,2024-07-22T04:32:53.968676,2024-07-22T04:32:53.968676,0
618a0c,Classical Notes,A DJ with beats to make you dance all night.,Solo Artist,655,Point,"[-86.4899, 10.6124]",18,3,22,,6efd3b,2024-02-15T04:32:53.968689,2024-02-15T04:32:53.968689,0
519363,Classical Notes,An energetic band that brings the house down!,Solo Artist,1115,Point,"[-139.5877, -18.6556]",25,3,37,,1cf765,2023-12-16T04:32:53.968701,2023-12-16T04:32:53.968701,0
58c3b8,Fun Tunes,Karaoke services to spice up your events.,DJ,302,Point,"[-106.6365, -15.56]",14,5,68,,85c810,2024-01-22T04:32:53.968713,2024-01-22T04:32:53.968713,0
7d44ef,Melody Makers,Classical music performed by seasoned professionals.,Karaoke Service,1366,Point,"[129.5699, 64.3369]",21,3,8,,4f5e12,2024-07-09T04:32:53.968725,2024-07-09T04:32:53.968725,0
7aa476,Classical Notes,Karaoke services to spice up your events.,Solo Artist,1486,Point,"[-33.3886, 71.4299]",17,5,74,,137f0f,2024-07-18T04:32:53.968736,2024-07-18T04:32:53.968736,0
8ca8e5,Fun Tunes,An energetic band that brings the house down!,Band,539,Point,"[107.5487, -56.3061]",38,2,30,,141a0e,2024-06-29T04:32:53.968749,2024-06-29T04:32:53.968749,0
8cb488,Party Beats,A DJ with beats to make you dance all night.,DJ,264,Point,"[-37.4826, -46.1901]",36,0,31,,44250b,2024-11-14T04:32:53.968760,2024-11-14T04:32:53.968760,0
1ad72a,Classical Notes,A DJ with beats to make you dance all night.,Solo Artist,656,Point,"[-43.7232, 58.1257]",32,3,56,,330dbe,2023-12-17T04:32:53.968772,2023-12-17T04:32:53.968772,0
8f190e,Party Beats,Karaoke services to spice up your events.,Karaoke Service,604,Point,"[119.8572, 0.8568]",39,5,59,,675270,2024-08-18T04:32:53.968783,2024-08-18T04:32:53.968783,0
613a43,Melody Makers,An energetic band that brings the house down!,Karaoke Service,356,Point,"[-117.3683, -6.5217]",21,1,69,,4258b7,2024-10-02T04:32:53.968795,2024-10-02T04:32:53.968795,0
332a6d,Rock n' Rollers,A DJ with beats to make you dance all night.,Band,1054,Point,"[-51.7712, -10.7306]",28,1,58,,948164,2024-01-30T04:32:53.968805,2024-01-30T04:32:53.968805,0
6bb962,Classical Notes,A solo artist with a golden voice.,Orchestra,729,Point,"[35.5204, 55.0598]",44,1,48,,894eea,2024-08-20T04:32:53.968817,2024-08-20T04:32:53.968817,0
5ab69a,Party Beats,Karaoke services to spice up your events.,Solo Artist,800,Point,"[-91.7613, -16.9579]",40,4,4,,2a2bd2,2024-11-17T04:32:53.968828,2024-11-17T04:32:53.968828,0
1d7585,Fun Tunes,A DJ with beats to make you dance all night.,Orchestra,268,Point,"[-177.9308, -61.3661]",49,5,94,,463336,2023-12-09T04:32:53.968839,2023-12-09T04:32:53.968839,0
706442,Melody Makers,An energetic band that brings the house down!,DJ,714,Point,"[36.6159, -46.939]",23,3,64,,698664,2024-06-15T04:32:53.968851,2024-06-15T04:32:53.968851,0
5b0e00,Fun Tunes,An energetic band that brings the house down!,Band,630,Point,"[-168.6424, -17.0373]",22,3,64,,4ba404,2024-10-03T04:32:53.968869,2024-10-03T04:32:53.968869,0
77250b,Rock n' Rollers,A DJ with beats to make you dance all night.,Solo Artist,1500,Point,"[-44.5338, 56.254]",11,5,70,,446de3,2024-02-16T04:32:53.968884,2024-02-16T04:32:53.968884,0
32bb41,Melody Makers,A DJ with beats to make you dance all night.,Solo Artist,533,Point,"[-87.6143, -0.0639]",43,0,32,,6a6a16,2024-08-31T04:32:53.968896,2024-08-31T04:32:53.968896,0
3e626f,Rock n' Rollers,Karaoke services to spice up your events.,Orchestra,1108,Point,"[-127.3458, -66.0085]",30,0,80,,833ead,2024-06-01T04:32:53.968907,2024-06-01T04:32:53.968907,0
7fed1d,Melody Makers,A DJ with beats to make you dance all night.,Band,1006,Point,"[-66.7048, -29.4879]",48,0,15,,5e424c,2024-04-11T04:32:53.968918,2024-04-11T04:32:53.968918,0
5d5dc6,Melody Makers,A solo artist with a golden voice.,Band,1386,Point,"[-92.5231, 29.3618]",48,1,94,,24b97a,2024-03-06T04:32:53.968929,2024-03-06T04:32:53.968929,0
656299,Party Beats,Classical music performed by seasoned professionals.,Solo Artist,889,Point,"[-118.9027, -72.7619]",45,0,100,,2d2afe,2024-08-12T04:32:53.968957,2024-08-12T04:32:53.968957,0
493b27,Party Beats,An energetic band that brings the house down!,Solo Artist,427,Point,"[164.4661, -3.7558]",39,5,100,,183693,2024-10-09T04:32:53.968970,2024-10-09T04:32:53.968970,0
6fea65,Party Beats,Karaoke services to spice up your events.,Orchestra,1444,Point,"[-77.783, 25.7696]",31,1,82,,41c87a,2024-03-05T04:32:53.968981,2024-03-05T04:32:53.968981,0
6f4558,Party Beats,A DJ with beats to make you dance all night.,Karaoke Service,533,Point,"[23.5928, 19.9591]",20,2,49,,844a1c,2024-11-22T04:32:53.968992,2024-11-22T04:32:53.968992,0
58d0cb,Melody Makers,Karaoke services to spice up your events.,Orchestra,1106,Point,"[-26.6708, 59.2061]",9,1,35,,690148,2024-06-07T04:32:53.969004,2024-06-07T04:32:53.969004,0
667afd,Fun Tunes,A DJ with beats to make you dance all night.,Band,1364,Point,"[-147.0941, -0.8832]",9,5,49,,3e7699,2024-06-12T04:32:53.969015,2024-06-12T04:32:53.969015,0
571f48,Fun Tunes,Karaoke services to spice up your events.,Solo Artist,1066,Point,"[-45.7775, -38.2941]",29,2,64,,8b8466,2024-11-27T04:32:53.969026,2024-11-27T04:32:53.969026,0
95cbaf,Party Beats,A DJ with beats to make you dance all night.,DJ,746,Point,"[3.1234, 50.5714]",32,4,31,,6e8b6d,2024-07-04T04:32:53.969037,2024-07-04T04:32:53.969037,0
2fa6e7,Classical Notes,Classical music performed by seasoned professionals.,Band,439,Point,"[167.537, -55.0502]",12,2,7,,986628,2024-08-08T04:32:53.969048,2024-08-08T04:32:53.969048,0
1e8fb8,Fun Tunes,Karaoke services to spice up your events.,Solo Artist,1478,Point,"[-127.1675, 46.1179]",40,3,18,,405b3b,2024-10-20T04:32:53.969060,2024-10-20T04:32:53.969060,0
37e8e5,Melody Makers,A DJ with beats to make you dance all night.,DJ,372,Point,"[-155.0608, -35.5592]",38,3,78,,5b9ef2,2024-07-10T04:32:53.969071,2024-07-10T04:32:53.969071,0
3abf46,Melody Makers,A solo artist with a golden voice.,Solo Artist,1390,Point,"[76.4086, -25.8904]",7,5,32,,2bd5ec,2024-06-14T04:32:53.969082,2024-06-14T04:32:53.969082,0
92f893,Fun Tunes,A DJ with beats to make you dance all night.,Solo Artist,1079,Point,"[48.5575, -7.5231]",43,1,1,,1518f8,2024-03-05T04:32:53.969095,2024-03-05T04:32:53.969095,0
5bd53d,Classical Notes,An energetic band that brings the house down!,DJ,466,Point,"[-77.4478, 51.3661]",37,5,82,,5dd086,2024-03-16T04:32:53.969107,2024-03-16T04:32:53.969107,0
395b6c,Rock n' Rollers,Classical music performed by seasoned professionals.,Solo Artist,745,Point,"[-27.4642, -30.3468]",6,0,6,,8c39b0,2024-07-06T04:32:53.969118,2024-07-06T04:32:53.969118,0
8fca75,Classical Notes,Classical music performed by seasoned professionals.,Band,1471,Point,"[-44.5502, -59.0104]",27,5,85,,5e83d3,2024-11-01T04:32:53.969129,2024-11-01T04:32:53.969129,0
981afa,Party Beats,A solo artist with a golden voice.,Karaoke Service,586,Point,"[-62.8542, -40.9392]",36,0,42,,50e4b7,2024-05-17T04:32:53.969140,2024-05-17T04:32:53.969140,0
5ad626,Fun Tunes,Classical music performed by seasoned professionals.,Orchestra,625,Point,"[-22.8586, 36.6952]",16,1,97,,81fa34,2024-11-19T04:32:53.969151,2024-11-19T04:32:53.969151,0
3c19d3,Fun Tunes,Classical music performed by seasoned professionals.,Band,347,Point,"[-3.4376, 52.1189]",41,3,62,,34223a,2024-09-03T04:32:53.969168,2024-09-03T04:32:53.969168,0
32a93e,Party Beats,A solo artist with a golden voice.,Band,453,Point,"[112.4771, -37.7926]",9,2,1,,5e14ce,2024-07-29T04:32:53.969184,2024-07-29T04:32:53.969184,0
251b2c,Party Beats,Classical music performed by seasoned professionals.,DJ,822,Point,"[41.0073, 68.9135]",50,2,31,,11d4fa,2024-01-29T04:32:53.969196,2024-01-29T04:32:53.969196,0
92fcb6,Melody Makers,An energetic band that brings the house down!,Karaoke Service,497,Point,"[-15.8515, -65.1453]",18,2,84,,2a4159,2024-09-27T04:32:53.969208,2024-09-27T04:32:53.969208,0
69ec20,Rock n' Rollers,Classical music performed by seasoned professionals.,DJ,1316,Point,"[-110.6604, 9.8146]",10,3,73,,1beccc,2023-12-29T04:32:53.969220,2023-12-29T04:32:53.969220,0
2a8d0c,Party Beats,An energetic band that brings the house down!,Band,661,Point,"[119.1011, 28.2124]",6,3,43,,3d5159,2024-02-02T04:32:53.969232,2024-02-02T04:32:53.969232,0
794db9,Melody Makers,An energetic band that brings the house down!,Orchestra,379,Point,"[37.5212, 40.0445]",49,5,98,,838df4,2024-06-30T04:32:53.969244,2024-06-30T04:32:53.969244,0
1c3a99,Party Beats,Karaoke services to spice up your events.,Band,696,Point,"[13.0208, -59.6822]",26,4,75,,6fac78,2024-03-12T04:32:53.969256,2024-03-12T04:32:53.969256,0
613411,Melody Makers,A DJ with beats to make you dance all night.,DJ,589,Point,"[137.3664, 80.4331]",40,4,7,,7deafc,2024-11-04T04:32:53.969267,2024-11-04T04:32:53.969267,0
134f5b,Melody Makers,An energetic band that brings the house down!,Band,421,Point,"[-98.027, 67.8499]",21,3,33,,11aa72,2023-12-29T04:32:53.969279,2023-12-29T04:32:53.969279,0
3a0d4f,Fun Tunes,A solo artist with a golden voice.,Karaoke Service,265,Point,"[-113.3358, -18.2609]",35,2,22,,6a4cf7,2024-07-14T04:32:53.969292,2024-07-14T04:32:53.969292,0
5c1f3b,Party Beats,A solo artist with a golden voice.,Band,429,Point,"[146.528, -47.6764]",10,5,50,,8b899f,2024-08-06T04:32:53.969304,2024-08-06T04:32:53.969304,0
61c9fc,Party Beats,A solo artist with a golden voice.,Orchestra,1495,Point,"[-103.7061, -48.7798]",14,2,10,,8018e9,2024-08-17T04:32:53.969315,2024-08-17T04:32:53.969315,0
9841c6,Party Beats,Karaoke services to spice up your events.,Karaoke Service,486,Point,"[-166.1555, -26.7258]",41,3,89,,1e8953,2024-04-07T04:32:53.969326,2024-04-07T04:32:53.969326,0
5ee0fe,Melody Makers,A solo artist with a golden voice.,Band,1108,Point,"[-145.8647, -52.7461]",28,5,53,,8baccd,2024-09-14T04:32:53.969338,2024-09-14T04:32:53.969338,0
8aabb5,Rock n' Rollers,Classical music performed by seasoned professionals.,Orchestra,579,Point,"[130.1329, 66.347]",36,2,9,,973669,2024-06-13T04:32:53.969349,2024-06-13T04:32:53.969349,0
293419,Classical Notes,An energetic band that brings the house down!,Solo Artist,482,Point,"[-59.7548, -27.9832]",21,2,26,,46a364,2024-10-12T04:32:53.969360,2024-10-12T04:32:53.969360,0
522804,Party Beats,A DJ with beats to make you dance all night.,Solo Artist,562,Point,"[-108.1098, 87.848]",8,1,58,,8577e2,2024-08-02T04:32:53.969371,2024-08-02T04:32:53.969371,0
93e4b6,Melody Makers,Karaoke services to spice up your events.,Karaoke Service,968,Point,"[-46.6402, -3.42]",30,1,58,,381ffc,2024-07-20T04:32:53.969382,2024-07-20T04:32:53.969382,0
417578,Classical Notes,An energetic band that brings the house down!,Karaoke Service,340,Point,"[39.0801, -2.7079]",22,4,41,,6e5bee,2024-03-16T04:32:53.969393,2024-03-16T04:32:53.969393,0
81ab74,Party Beats,A solo artist with a golden voice.,Band,535,Point,"[-15.1874, -54.2332]",46,1,85,,722672,2024-11-06T04:32:53.969404,2024-11-06T04:32:53.969404,0
1780eb,Classical Notes,Classical music performed by seasoned professionals.,Solo Artist,539,Point,"[75.9712, 63.0407]",5,0,1,,6551bb,2024-01-21T04:32:53.969416,2024-01-21T04:32:53.969416,0
9454f4,Party Beats,Classical music performed by seasoned professionals.,Orchestra,975,Point,"[-128.599, 22.2579]",47,4,36,,6b4ba8,2023-12-23T04:32:53.969427,2023-12-23T04:32:53.969427,0
90af2d,Fun Tunes,Karaoke services to spice up your events.,DJ,892,Point,"[151.7172, 38.3888]",34,3,17,,30a087,2024-01-09T04:32:53.969438,2024-01-09T04:32:53.969438,0
21138d,Rock n' Rollers,Karaoke services to spice up your events.,Band,1197,Point,"[162.0093, 75.6011]",19,3,94,,5db71d,2024-03-28T04:32:53.969449,2024-03-28T04:32:53.969449,0
4ed215,Classical Notes,An energetic band that brings the house down!,Solo Artist,387,Point,"[93.6811, -73.7479]",15,4,81,,3f2049,2024-01-10T04:32:53.969460,2024-01-10T04:32:53.969460,0
13776e,Party Beats,Karaoke services to spice up your events.,Band,1487,Point,"[-140.2539, -27.8664]",48,5,90,,240868,2024-11-28T04:32:53.969472,2024-11-28T04:32:53.969472,0
39504c,Melody Makers,Classical music performed by seasoned professionals.,Band,729,Point,"[-18.6375, 42.8162]",40,5,85,,2cb6cf,2024-09-27T04:32:53.969483,2024-09-27T04:32:53.969483,0
