provider,title,description,category,price,location_type,location_coordinates,radius,rating,reviewCount,photoUrl,_id,createdAt,updatedAt,__v
2c87a5,Party Beats,A DJ with beats to make you dance all night.,Band,1500,Point,"[-14.5827, -13.3219]",37,1,41,,2718a7,2023-12-21T04:32:53.969495,2023-12-21T04:32:53.969495,0
377c0f,Party Beats,A DJ with beats to make you dance all night.,Solo Artist,1337,Point,"[-64.92, 85.4063]",37,2,61,,7b07f3,2024-04-05T04:32:53.969505,2024-04-05T04:32:53.969505,0
8f8a4c,Fun Tunes,Classical music performed by seasoned professionals.,Karaoke Service,1058,Point,"[-75.1758, -38.5275]",11,2,56,,925495,2024-07-11T04:32:53.969518,2024-07-11T04:32:53.969518,0
744beb,Rock n' Rollers,An energetic band that brings the house down!,Solo Artist,777,Point,"[-118.0133, 23.0989]",43,5,19,,953aa3,2024-10-31T04:32:53.969530,2024-10-31T04:32:53.969530,0
6033dc,Rock n' Rollers,Classical music performed by seasoned professionals.,Band,638,Point,"[-178.999, -65.7644]",36,1,16,,5f98e8,2024-05-26T04:32:53.969544,2024-05-26T04:32:53.969544,0
3e3ed7,Melody Makers,A DJ with beats to make you dance all night.,Orchestra,1368,Point,"[14.8775, -79.2771]",6,5,33,,10f30d,2024-01-26T04:32:53.969563,2024-01-26T04:32:53.969563,0
3d379a,Party Beats,A DJ with beats to make you dance all night.,Band,255,Point,"[-109.7668, -75.7784]",16,5,67,,3616d6,2024-02-10T04:32:53.969579,2024-02-10T04:32:53.969579,0
3fb9f5,Party Beats,An energetic band that brings the house down!,Karaoke Service,1037,Point,"[-159.5596, 47.7414]",50,2,45,,589603,2024-10-13T04:32:53.969590,2024-10-13T04:32:53.969590,0
4c110b,Fun Tunes,Karaoke services to spice up your events.,DJ,946,Point,"[-100.2594, 22.1974]",48,2,76,,811e39,2024-05-07T04:32:53.969602,2024-05-07T04:32:53.969602,0
3926e2,Classical Notes,Karaoke services to spice up your events.,Karaoke Service,1111,Point,"[131.458, 16.3493]",41,3,6,,2fef5f,2024-06-25T04:32:53.969614,2024-06-25T04:32:53.969614,0
15f372,Fun Tunes,An energetic band that brings the house down!,Orchestra,803,Point,"[-22.6132, -85.9517]",29,2,22,,4292e0,2024-05-26T04:32:53.969632,2024-05-26T04:32:53.969632,0
9321ad,Rock n' Rollers,A DJ with beats to make you dance all night.,Karaoke Service,1453,Point,"[13.8847, -67.959]",42,1,32,,60f1e6,2024-10-10T04:32:53.969650,2024-10-10T04:32:53.969650,0
71478c,Fun Tunes,A solo artist with a golden voice.,Karaoke Service,1347,Point,"[144.8812, 27.1549]",37,2,29,,6a6099,2024-03-28T04:32:53.969668,2024-03-28T04:32:53.969668,0
603b81,Party Beats,An energetic band that brings the house down!,Karaoke Service,1434,Point,"[149.9302, -25.0112]",19,4,25,,6e9431,2024-03-27T04:32:53.969681,2024-03-27T04:32:53.969681,0
18e30e,Fun Tunes,A DJ with beats to make you dance all night.,Band,443,Point,"[164.4197, -68.8783]",40,4,23,,5552fe,2024-06-03T04:32:53.969694,2024-06-03T04:32:53.969694,0
1f7b37,Classical Notes,Classical music performed by seasoned professionals.,Solo Artist,1189,Point,"[-33.262, -61.3428]",36,1,78,,963a2d,2024-03-25T04:32:53.969706,2024-03-25T04:32:53.969706,0
97d38c,Melody Makers,A solo artist with a golden voice.,Orchestra,217,Point,"[105.781, -89.0659]",46,0,58,,55db76,2024-04-18T04:32:53.969717,2024-04-18T04:32:53.969717,0
147835,Fun Tunes,A DJ with beats to make you dance all night.,Solo Artist,696,Point,"[88.5954, 44.6167]",24,2,81,,15648f,2024-04-16T04:32:53.969729,2024-04-16T04:32:53.969729,0
4c36b5,Classical Notes,Karaoke services to spice up your events.,Orchestra,1337,Point,"[-1.0282, -31.9388]",35,2,41,,94d13e,2024-02-02T04:32:53.969741,2024-02-02T04:32:53.969741,0
121099,Rock n' Rollers,A DJ with beats to make you dance all night.,Karaoke Service,817,Point,"[-166.0557, 47.276]",26,5,42,,1eca64,2024-05-19T04:32:53.969753,2024-05-19T04:32:53.969753,0
41dfe0,Classical Notes,Karaoke services to spice up your events.,Karaoke Service,353,Point,"[-99.8364, -1.5671]",12,5,20,,60db0c,2024-05-21T04:32:53.969764,2024-05-21T04:32:53.969764,0
f7704,Classical Notes,An energetic band that brings the house down!,Band,467,Point,"[-145.6709, -78.6809]",32,2,68,,220f29,2024-10-04T04:32:53.969775,2024-10-04T04:32:53.969775,0
1e6766,Melody Makers,A solo artist with a golden voice.,DJ,357,Point,"[34.28, -87.5726]",32,5,62,,856b6a,2024-08-24T04:32:53.969786,2024-08-24T04:32:53.969786,0
15219a,Party Beats,An energetic band that brings the house down!,Solo Artist,443,Point,"[-107.5168, 28.9916]",20,0,90,,410010,2024-06-04T04:32:53.969798,2024-06-04T04:32:53.969798,0
88524c,Melody Makers,Classical music performed by seasoned professionals.,Karaoke Service,264,Point,"[-28.1539, -0.1476]",22,0,72,,374989,2024-03-13T04:32:53.969809,2024-03-13T04:32:53.969809,0
95cc64,Fun Tunes,Karaoke services to spice up your events.,Orchestra,391,Point,"[138.9378, -5.4512]",36,4,14,,78da84,2024-02-25T04:32:53.969820,2024-02-25T04:32:53.969820,0
95fcd7,Party Beats,A DJ with beats to make you dance all night.,Band,519,Point,"[172.3857, -22.6784]",17,5,78,,2cf108,2024-07-13T04:32:53.969832,2024-07-13T04:32:53.969832,0
21428f,Classical Notes,Classical music performed by seasoned professionals.,Karaoke Service,1023,Point,"[-66.8988, 74.1462]",29,5,53,,654621,2024-08-03T04:32:53.969843,2024-08-03T04:32:53.969843,0
7ed76c,Party Beats,Classical music performed by seasoned professionals.,Karaoke Service,222,Point,"[136.6116, 61.5351]",42,1,93,,1ab7d9,2024-04-08T04:32:53.969854,2024-04-08T04:32:53.969854,0
85f421,Rock n' Rollers,An energetic band that brings the house down!,Orchestra,368,Point,"[34.8509, -45.5995]",17,0,64,,784b20,2024-01-23T04:32:53.969867,2024-01-23T04:32:53.969867,0
5d719f,Rock n' Rollers,Classical music performed by seasoned professionals.,Solo Artist,570,Point,"[-33.7343, 13.316]",50,2,55,,1ab8a5,2024-09-06T04:32:53.969888,2024-09-06T04:32:53.969888,0
8fbcac,Melody Makers,A DJ with beats to make you dance all night.,Karaoke Service,502,Point,"[-70.499, 15.1673]",39,1,52,,65ae7b,2024-01-16T04:32:53.969901,2024-01-16T04:32:53.969901,0
3906c8,Melody Makers,A DJ with beats to make you dance all night.,Solo Artist,699,Point,"[84.4601, 19.2877]",29,1,76,,7bfdce,2024-04-07T04:32:53.969913,2024-04-07T04:32:53.969913,0
4d64ac,Melody Makers,A DJ with beats to make you dance all night.,Band,831,Point,"[27.5989, -25.7614]",30,0,75,,7d7edd,2024-11-27T04:32:53.969924,2024-11-27T04:32:53.969924,0
244be5,Rock n' Rollers,A solo artist with a golden voice.,Band,1481,Point,"[152.0314, 18.6466]",45,4,90,,881bc9,2024-04-07T04:32:53.969942,2024-04-07T04:32:53.969942,0
645aff,Party Beats,Classical music performed by seasoned professionals.,DJ,948,Point,"[-136.8527, -9.6009]",16,0,100,,22b118,2024-09-26T04:32:53.969957,2024-09-26T04:32:53.969957,0
6b78f7,Rock n' Rollers,Classical music performed by seasoned professionals.,DJ,1002,Point,"[142.3117, 21.4342]",36,5,97,,72646e,2024-04-21T04:32:53.969968,2024-04-21T04:32:53.969968,0
7c1337,Fun Tunes,Classical music performed by seasoned professionals.,DJ,418,Point,"[17.3818, 47.3588]",27,5,15,,52e125,2024-03-14T04:32:53.969984,2024-03-14T04:32:53.969984,0
48ae79,Rock n' Rollers,A DJ with beats to make you dance all night.,Solo Artist,1450,Point,"[-112.4277, 77.1128]",35,1,44,,8e89c6,2024-11-01T04:32:53.970000,2024-11-01T04:32:53.970000,0
98790d,Melody Makers,A solo artist with a golden voice.,Solo Artist,1166,Point,"[134.7751, 10.4178]",6,2,86,,148448,2024-10-25T04:32:53.970012,2024-10-25T04:32:53.970012,0
485902,Rock n' Rollers,A solo artist with a golden voice.,Solo Artist,1432,Point,"[157.2537, 89.7231]",32,3,85,,145d6a,2024-10-30T04:32:53.970023,2024-10-30T04:32:53.970023,0
73e77d,Classical Notes,A DJ with beats to make you dance all night.,Solo Artist,589,Point,"[-30.5532, -19.3893]",32,3,66,,576491,2024-06-23T04:32:53.970034,2024-06-23T04:32:53.970034,0
3316e6,Party Beats,A solo artist with a golden voice.,Solo Artist,272,Point,"[-69.9755, -37.138]",6,3,53,,7fefad,2024-08-29T04:32:53.970046,2024-08-29T04:32:53.970046,0
522e02,Party Beats,Karaoke services to spice up your events.,Orchestra,1308,Point,"[69.8964, -76.8184]",49,5,12,,527144,2024-08-08T04:32:53.970057,2024-08-08T04:32:53.970057,0
4bd52b,Fun Tunes,An energetic band that brings the house down!,Karaoke Service,763,Point,"[15.7077, 86.753]",38,5,4,,1c2966,2024-05-03T04:32:53.970069,2024-05-03T04:32:53.970069,0
65a959,Party Beats,Classical music performed by seasoned professionals.,Karaoke Service,1252,Point,"[-141.5528, -38.9692]",14,2,65,,80333c,2024-03-22T04:32:53.970079,2024-03-22T04:32:53.970079,0
22585a,Fun Tunes,An energetic band that brings the house down!,Band,1153,Point,"[-49.8309, -39.6202]",17,5,42,,34bfa4,2024-03-11T04:32:53.970092,2024-03-11T04:32:53.970092,0
53bfa6,Fun Tunes,A DJ with beats to make you dance all night.,Karaoke Service,529,Point,"[143.357, 12.1356]",41,5,47,,2059f7,2024-11-01T04:32:53.970103,2024-11-01T04:32:53.970103,0
350629,Fun Tunes,Classical music performed by seasoned professionals.,Orchestra,900,Point,"[-16.4891, 58.5749]",32,4,31,,942e53,2024-06-25T04:32:53.970114,2024-06-25T04:32:53.970114,0
85c3c7,Classical Notes,Karaoke services to spice up your events.,Band,601,Point,"[-101.4949, -12.6718]",49,2,2,,931d10,2024-10-06T04:32:53.970125,2024-10-06T04:32:53.970125,0
1d37c7,Rock n' Rollers,Karaoke services to spice up your events.,Band,493,Point,"[-178.0173, 32.0688]",29,5,61,,15aa59,2024-09-27T04:32:53.970137,2024-09-27T04:32:53.970137,0
392cd1,Fun Tunes,A DJ with beats to make you dance all night.,Solo Artist,425,Point,"[-127.6986, 37.4496]",49,1,4,,5a2c28,2023-12-08T04:32:53.970150,2023-12-08T04:32:53.970150,0
8ae543,Fun Tunes,Karaoke services to spice up your events.,Karaoke Service,963,Point,"[166.3656, -60.2915]",20,4,96,,8dd49f,2023-12-08T04:32:53.970161,2023-12-08T04:32:53.970161,0
8468c4,Melody Makers,Karaoke services to spice up your events.,DJ,871,Point,"[-103.4905, -23.6188]",14,1,23,,89acdd,2024-02-29T04:32:53.970172,2024-02-29T04:32:53.970172,0
533c58,Party Beats,A solo artist with a golden voice.,Karaoke Service,952,Point,"[16.3092, 64.9267]",34,1,70,,8c7303,2024-03-03T04:32:53.970184,2024-03-03T04:32:53.970184,0
90de29,Rock n' Rollers,A solo artist with a golden voice.,Solo Artist,495,Point,"[168.0218, 34.9839]",20,3,50,,75d94b,2024-11-10T04:32:53.970195,2024-11-10T04:32:53.970195,0
735de3,Fun Tunes,An energetic band that brings the house down!,Orchestra,1430,Point,"[36.8804, -70.9849]",46,3,34,,35be1c,2024-07-20T04:32:53.970206,2024-07-20T04:32:53.970206,0
1802cd,Rock n' Rollers,Karaoke services to spice up your events.,DJ,1273,Point,"[-23.6877, -83.8445]",32,0,43,,4cfd58,2024-05-04T04:32:53.970218,2024-05-04T04:32:53.970218,0
2118ac,Rock n' Rollers,A DJ with beats to make you dance all night.,Solo Artist,1311,Point,"[-173.8983, 3.4862]",14,0,79,,292f1c,2024-01-20T04:32:53.970233,2024-01-20T04:32:53.970233,0
2bf879,Rock n' Rollers,A solo artist with a golden voice.,DJ,1278,Point,"[147.5727, 53.749]",50,2,28,,73a0ef,2024-02-27T04:32:53.970250,2024-02-27T04:32:53.970250,0
32500c,Party Beats,An energetic band that brings the house down!,Karaoke Service,1437,Point,"[-35.0415, 69.0419]",41,0,88,,22a251,2024-02-07T04:32:53.970262,2024-02-07T04:32:53.970262,0
1ccf17,Party Beats,An energetic band that brings the house down!,Band,1053,Point,"[-128.2637, -71.5116]",42,4,96,,4bca57,2024-04-05T04:32:53.970275,2024-04-05T04:32:53.970275,0
8bfced,Fun Tunes,Classical music performed by seasoned professionals.,Solo Artist,771,Point,"[20.6304, 13.7828]",48,1,37,,903edb,2024-04-05T04:32:53.970295,2024-04-05T04:32:53.970295,0
83d89d,Party Beats,A solo artist with a golden voice.,DJ,1197,Point,"[-48.5211, 28.7339]",11,0,35,,1c30ca,2024-06-27T04:32:53.970307,2024-06-27T04:32:53.970307,0
5eb1f6,Classical Notes,A DJ with beats to make you dance all night.,Solo Artist,946,Point,"[62.032, 15.2364]",49,2,51,,8b6cb5,2024-07-08T04:32:53.970318,2024-07-08T04:32:53.970318,0
111c32,Rock n' Rollers,Karaoke services to spice up your events.,DJ,430,Point,"[42.7898, -5.7184]",34,1,9,,7060bf,2024-02-08T04:32:53.970329,2024-02-08T04:32:53.970329,0
7f4672,Classical Notes,A DJ with beats to make you dance all night.,Solo Artist,958,Point,"[-15.2985, -78.2035]",13,3,36,,64c8c2,2024-08-23T04:32:53.970342,2024-08-23T04:32:53.970342,0
5ed850,Rock n' Rollers,A solo artist with a golden voice.,Solo Artist,1286,Point,"[169.0611, 8.8437]",18,4,67,,893d24,2024-10-13T04:32:53.970353,2024-10-13T04:32:53.970353,0
252a3f,Party Beats,A DJ with beats to make you dance all night.,Orchestra,877,Point,"[4.0502, 35.1897]",16,5,49,,742f9f,2024-07-03T04:32:53.970365,2024-07-03T04:32:53.970365,0
1448ff,Rock n' Rollers,Classical music performed by seasoned professionals.,Band,606,Point,"[-99.1556, 25.8638]",25,0,12,,80e077,2024-10-07T04:32:53.970376,2024-10-07T04:32:53.970376,0
753280,Party Beats,A DJ with beats to make you dance all night.,Solo Artist,970,Point,"[-109.6197, 57.88]",45,1,43,,54c3c2,2024-05-31T04:32:53.970387,2024-05-31T04:32:53.970387,0
70805b,Fun Tunes,Karaoke services to spice up your events.,DJ,299,Point,"[34.8017, 65.6065]",38,5,15,,2b66dc,2024-12-01T04:32:53.970399,2024-12-01T04:32:53.970399,0
4df1ce,Classical Notes,Classical music performed by seasoned professionals.,DJ,1262,Point,"[-109.866, -12.8739]",22,1,72,,4bdd82,2024-02-14T04:32:53.970410,2024-02-14T04:32:53.970410,0
f66b8,Party Beats,An energetic band that brings the house down!,Orchestra,614,Point,"[2.1313, 54.568]",18,1,24,,8ac64c,2024-06-21T04:32:53.970421,2024-06-21T04:32:53.970421,0
3d9628,Classical Notes,A solo artist with a golden voice.,Orchestra,1217,Point,"[58.3745, -17.0859]",19,5,39,,8efc6e,2024-02-08T04:32:53.970437,2024-02-08T04:32:53.970437,0
79821e,Fun Tunes,Karaoke services to spice up your events.,DJ,825,Point,"[44.2666, -4.4725]",17,3,89,,8b496e,2024-01-11T04:32:53.970452,2024-01-11T04:32:53.970452,0
164dbd,Classical Notes,Classical music performed by seasoned professionals.,Orchestra,781,Point,"[147.4233, -41.5338]",28,3,64,,3f34af,2024-03-08T04:32:53.970465,2024-03-08T04:32:53.970465,0
17ed58,Party Beats,Classical music performed by seasoned professionals.,Solo Artist,1240,Point,"[56.6843, 63.9393]",16,1,99,,3279f7,2024-11-24T04:32:53.970476,2024-11-24T04:32:53.970476,0
560a42,Fun Tunes,A solo artist with a golden voice.,Band,434,Point,"[-141.3086, -83.53]",26,4,30,,475c74,2024-04-04T04:32:53.970489,2024-04-04T04:32:53.970489,0
6181f5,Rock n' Rollers,A DJ with beats to make you dance all night.,Band,622,Point,"[147.3354, -37.1099]",39,5,57,,4cfe1f,2024-10-29T04:32:53.970500,2024-10-29T04:32:53.970500,0
8a105e,Melody Makers,An energetic band that brings the house down!,DJ,1168,Point,"[2.2915, 75.0122]",7,5,100,,7e94ba,2024-11-05T04:32:53.970512,2024-11-05T04:32:53.970512,0
85699f,Melody Makers,An energetic band that brings the house down!,Solo Artist,814,Point,"[-49.7564, 44.7037]",16,3,94,,2cd2e1,2024-01-07T04:32:53.970522,2024-01-07T04:32:53.970522,0
271361,Rock n' Rollers,A solo artist with a golden voice.,DJ,932,Point,"[-42.4826, -28.2171]",33,3,18,,79cd5d,2024-03-23T04:32:53.970534,2024-03-23T04:32:53.970534,0
940fed,Party Beats,A solo artist with a golden voice.,Band,909,Point,"[-17.2943, -62.703]",14,2,19,,5cec4f,2024-11-19T04:32:53.970546,2024-11-19T04:32:53.970546,0
21ddd9,Rock n' Rollers,An energetic band that brings the house down!,Karaoke Service,340,Point,"[105.1062, 15.7775]",29,1,34,,70b989,2024-07-07T04:32:53.970558,2024-07-07T04:32:53.970558,0
783ef3,Party Beats,An energetic band that brings the house down!,Orchestra,1115,Point,"[128.6994, 82.694]",27,3,54,,810cd2,2024-09-14T04:32:53.970570,2024-09-14T04:32:53.970570,0
5acbb2,Melody Makers,Classical music performed by seasoned professionals.,Orchestra,470,Point,"[-88.9813, -46.0129]",40,3,13,,26b5aa,2024-04-24T04:32:53.970581,2024-04-24T04:32:53.970581,0
87ae12,Fun Tunes,An energetic band that brings the house down!,Band,516,Point,"[-161.7532, -4.4527]",28,0,98,,8b736d,2024-09-04T04:32:53.970593,2024-09-04T04:32:53.970593,0
960de3,Fun Tunes,A DJ with beats to make you dance all night.,Band,1368,Point,"[75.4163, 12.1805]",9,5,77,,2a8bbd,2024-06-30T04:32:53.970605,2024-06-30T04:32:53.970605,0
50e3ae,Classical Notes,Karaoke services to spice up your events.,Orchestra,941,Point,"[69.3921, -42.6031]",13,4,30,,5d4486,2024-04-23T04:32:53.970618,2024-04-23T04:32:53.970618,0
1e7388,Classical Notes,An energetic band that brings the house down!,DJ,847,Point,"[142.6055, -35.549]",25,1,3,,5fa0e9,2024-12-01T04:32:53.970637,2024-12-01T04:32:53.970637,0
3cd8b5,Classical Notes,An energetic band that brings the house down!,Orchestra,1018,Point,"[160.3188, 7.8774]",22,4,38,,185592,2024-05-18T04:32:53.970653,2024-05-18T04:32:53.970653,0
854420,Classical Notes,Karaoke services to spice up your events.,Band,1018,Point,"[39.2396, -5.5583]",23,1,30,,616941,2024-08-01T04:32:53.970665,2024-08-01T04:32:53.970665,0
612344,Party Beats,Karaoke services to spice up your events.,Solo Artist,556,Point,"[68.7288, -0.5662]",18,1,94,,498a24,2023-12-21T04:32:53.970676,2023-12-21T04:32:53.970676,0
9561ea,Fun Tunes,Karaoke services to spice up your events.,Band,462,Point,"[-120.4242, -85.5207]",13,4,62,,413509,2024-08-26T04:32:53.970703,2024-08-26T04:32:53.970703,0
6c65fa,Melody Makers,An energetic band that brings the house down!,Solo Artist,1390,Point,"[177.0735, 6.08]",26,4,93,,35131b,2024-05-02T04:32:53.970719,2024-05-02T04:32:53.970719,0
6fd488,Classical Notes,An energetic band that brings the house down!,Solo Artist,1224,Point,"[-43.8443, 45.395]",50,3,60,,1a412a,2024-10-24T04:32:53.970737,2024-10-24T04:32:53.970737,0
890ad3,Rock n' Rollers,A solo artist with a golden voice.,Band,1173,Point,"[-88.1467, 62.4287]",15,5,58,,418e70,2024-08-20T04:32:53.970756,2024-08-20T04:32:53.970756,0
221ab8,Rock n' Rollers,Classical music performed by seasoned professionals.,Orchestra,1358,Point,"[-71.4145, -59.6108]",19,1,20,,31ee88,2023-12-25T04:32:53.970771,2023-12-25T04:32:53.970771,0
5de63e,Melody Makers,An energetic band that brings the house down!,DJ,202,Point,"[-104.8877, 66.469]",49,4,18,,788ca6,2024-09-01T04:32:53.970789,2024-09-01T04:32:53.970789,0
2c12d9,Classical Notes,An energetic band that brings the house down!,Karaoke Service,1449,Point,"[29.8564, -55.708]",31,1,97,,70525f,2024-08-25T04:32:53.970804,2024-08-25T04:32:53.970804,0
